postcode,In Use?,latitude,longitude,easting,northing,grid ref,county,district,ward,district code,ward code,country,county code,constituency,introduced,terminated,parish,national park,population,households,built up area,built up sub-division,lower layer super output area,rural/urban,region,altitude,london zone,LSOA code,local authority,MSOA code,middle layer super output area,parish code,census output area,constituency code,index of Multiple Deprivation,quality,user type,last updated
EC1Y 0RP,Yes,51.523387,-0.097027,532118,182213,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1981-09-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,1,2018-08-21
EC1Y 0RQ,Yes,51.522121,-0.095999,532193,182074,TQ321820,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",37,23,"Greater London","City of London","City of London 001C","Urban major conurbation",London,25,1,E01000003,,E02000001,"City of London 001",E43000191,E00000012,E14000639,14621,1,0,2018-08-21
EC1Y 0RR,Yes,51.521281,-0.094708,532285,181983,TQ322819,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",2006-08-01,,"City of London, unparished area","",,,"Greater London","City of London","City of London 001C","Urban major conurbation",London,29,1,E01000003,,E02000001,"City of London 001",E43000191,E00166759,E14000639,14621,1,0,2018-08-21
EC1Y 0RT,Yes,51.523878,-0.09568,532210,182270,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,1,2018-08-21
EC1Y 0RU,Yes,51.52277,-0.094458,532298,182149,TQ322821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",49,24,"Greater London","City of London","Islington 023E","Urban major conurbation",London,23,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0RX,Yes,51.52277,-0.094458,532298,182149,TQ322821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",60,27,"Greater London","City of London","Islington 023E","Urban major conurbation",London,23,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0RY,Yes,51.52249,-0.093836,532342,182119,TQ323821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",34,16,"Greater London","Islington","Islington 023E","Urban major conurbation",London,22,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0SA,Yes,51.521712,-0.095194,532250,182030,TQ322820,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",2,1,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000023,E14000639,14621,1,0,2018-08-21
EC1Y 0SB,Yes,51.522433,-0.093103,532393,182114,TQ323821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023D","Urban major conurbation",London,22,1,E01002704,,E02000576,"Islington 023",E43000209,E00013429,E14000764,9908,1,0,2018-08-21
EC1Y 0SD,Yes,51.522692,-0.093553,532361,182142,TQ323821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",1,1,"Greater London","Islington","Islington 023E","Urban major conurbation",London,23,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0SE,Yes,51.522692,-0.093553,532361,182142,TQ323821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,23,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0SF,Yes,51.523292,-0.097795,532065,182201,TQ320822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",2,1,"Greater London","Islington","Islington 022H","Urban major conurbation",London,30,1,E01033490,,E02000575,"Islington 022",E43000209,E00174778,E14000764,11372,1,0,2018-08-21
EC1Y 0SG,Yes,51.523214,-0.097452,532089,182193,TQ320821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00174778,E14000764,11372,1,0,2018-08-21
EC1Y 0SH,Yes,51.522187,-0.09676,532140,182080,TQ321820,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",29,28,"Greater London","City of London","City of London 001C","Urban major conurbation",London,26,1,E01000003,,E02000001,"City of London 001",E43000191,E00000014,E14000639,14621,1,0,2018-08-21
EC1Y 0SJ,Yes,51.522485,-0.097382,532096,182112,TQ320821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",61,47,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000010,E14000639,14621,1,0,2018-08-21
EC1Y 0SL,Yes,51.522485,-0.097382,532096,182112,TQ320821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",65,51,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000010,E14000639,14621,1,0,2018-08-21
EC1Y 0SN,Yes,51.522485,-0.097382,532096,182112,TQ320821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",60,48,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000010,E14000639,14621,1,0,2018-08-21
EC1Y 0SP,Yes,51.523219,-0.097741,532069,182193,TQ320821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",31,14,"Greater London","Islington","Islington 022H","Urban major conurbation",London,30,1,E01033490,,E02000575,"Islington 022",E43000209,E00174778,E14000764,11372,1,0,2018-08-21
EC1Y 0SQ,Yes,51.522187,-0.09676,532140,182080,TQ321820,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",41,36,"Greater London","City of London","City of London 001C","Urban major conurbation",London,26,1,E01000003,,E02000001,"City of London 001",E43000191,E00000014,E14000639,14621,1,0,2018-08-21
EC1Y 0SR,Yes,51.523426,-0.097732,532069,182216,TQ320822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",9,4,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00174778,E14000764,11372,1,0,2018-08-21
EC1Y 0ST,Yes,51.523,-0.097014,532120,182170,TQ321821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",50,28,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000022,E14000639,14621,1,0,2018-08-21
EC1Y 0SU,Yes,51.523,-0.097014,532120,182170,TQ321821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",60,28,"Greater London","City of London","City of London 001C","Urban major conurbation",London,27,1,E01000003,,E02000001,"City of London 001",E43000191,E00000022,E14000639,14621,1,0,2018-08-21
EC1Y 0SW,Yes,51.52337,-0.097604,532078,182210,TQ320822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00174778,E14000764,11372,1,0,2018-08-21
EC1Y 0TA,Yes,51.523694,-0.09651,532153,182248,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",8,4,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,0,2018-08-21
EC1Y 0TG,Yes,51.523534,-0.095017,532257,182233,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,27,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0TH,Yes,51.52384,-0.0961,532181,182265,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",1,1,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,0,2018-08-21
EC1Y 0TJ,Yes,51.523661,-0.095632,532214,182246,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",6,2,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0TL,Yes,51.523534,-0.095017,532257,182233,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,27,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0TN,Yes,51.522802,-0.09587,532200,182150,TQ321821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",34,18,"Greater London","City of London","City of London 001C","Urban major conurbation",London,25,1,E01000003,,E02000001,"City of London 001",E43000191,E00000022,E14000639,14621,1,0,2018-08-21
EC1Y 0TP,Yes,51.522802,-0.09587,532200,182150,TQ321821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",39,18,"Greater London","City of London","City of London 001C","Urban major conurbation",London,25,1,E01000003,,E02000001,"City of London 001",E43000191,E00000022,E14000639,14621,1,0,2018-08-21
EC1Y 0TQ,Yes,51.523812,-0.096436,532158,182261,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",3,3,"Greater London","Islington","Islington 022H","Urban major conurbation",London,29,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,0,2018-08-21
EC1Y 0TR,Yes,51.522802,-0.09587,532200,182150,TQ321821,"City of London","City of London","Cripplegate",E09000001,E05009302,England,E11000005,"Cities of London and Westminster",1980-01-01,,"City of London, unparished area","",40,18,"Greater London","City of London","City of London 001C","Urban major conurbation",London,25,1,E01000003,,E02000001,"City of London 001",E43000191,E00000022,E14000639,14621,1,0,2018-08-21
EC1Y 0TT,Yes,51.523859,-0.09509,532251,182269,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",2001-12-01,,"Islington, unparished area","",33,18,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013460,E14000764,7963,1,0,2018-08-21
EC1Y 0TW,Yes,51.523969,-0.094091,532320,182283,TQ323822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013460,E14000764,7963,1,0,2018-08-21
EC1Y 0TY,Yes,51.524057,-0.094505,532291,182292,TQ322822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1980-01-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013460,E14000764,7963,1,0,2018-08-21
EC1Y 0TZ,Yes,51.523137,-0.096014,532189,182187,TQ321821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1999-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,26,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0UA,Yes,51.523017,-0.094736,532278,182176,TQ322821,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1993-08-01,,"Islington, unparished area","",1,1,"Greater London","Islington","Islington 023E","Urban major conurbation",London,25,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0UH,Yes,51.523387,-0.097027,532118,182213,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1987-10-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,1,2018-08-21
EC1Y 0UJ,Yes,51.523609,-0.096283,532169,182239,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1995-12-01,,"Islington, unparished area","",6,4,"Greater London","Islington","Islington 022H","Urban major conurbation",London,28,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,0,2018-08-21
EC1Y 0UL,Yes,51.52349,-0.09672,532139,182225,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1995-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
EC1Y 0UP,Yes,51.523678,-0.096107,532181,182247,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 022H","Urban major conurbation",London,28,1,E01033490,,E02000575,"Islington 022",E43000209,E00013447,E14000764,11372,1,0,2018-08-21
EC1Y 0UR,Yes,51.523387,-0.097027,532118,182213,TQ321822,"Greater London","Islington","Bunhill",E09000019,E05000367,England,E11000009,"Islington South and Finsbury",1998-12-01,,"Islington, unparished area","",,,"Greater London","Islington","Islington 023E","Urban major conurbation",London,28,1,E01002706,,E02000576,"Islington 023",E43000209,E00013432,E14000764,7963,1,0,2018-08-21
